processInstanceId,stateName,startDate,endDate
2926,Início,2025-02-10 19:04:46,2025-02-10 19:04:46
2926,Classificar Irregularidade,2025-02-10 19:04:46,2025-02-10 19:06:34
2926,Levantar os Fatos,2025-02-10 19:06:34,2025-02-10 19:33:03
2926,Definir Medida Corretiva,2025-02-10 19:33:03,2025-02-10 19:33:35
2926,Fim,,
2925,Início,2025-02-10 18:49:35,2025-02-10 18:49:35
2925,Classificar Irregularidade,2025-02-10 18:49:35,2025-02-10 19:45:25
2925,Levantar os Fatos,2025-02-10 19:45:25,2025-02-10 19:46:39
2925,Definir Medida Corretiva,2025-02-10 19:46:39,2025-02-10 19:47:26
2925,Fim,,
2902,Início,2025-02-10 15:17:19,2025-02-10 15:17:19
2902,Classificar Irregularidade,2025-02-10 15:17:19,
2902,Classificar Irregularidade,2025-02-10 15:17:19,
2901,Início,2025-02-10 14:57:43,2025-02-10 14:57:43
2901,Classificar Irregularidade,2025-02-10 14:57:43,
2900,Início,2025-02-10 14:51:49,2025-02-10 14:51:49
2900,Classificar Irregularidade,2025-02-10 14:51:49,
2833,Início,2025-02-07 15:45:28,2025-02-07 15:45:28
2833,Classificar Irregularidade,2025-02-07 15:45:28,
2832,Início,2025-02-07 15:36:19,2025-02-07 15:36:20
2832,Classificar Irregularidade,2025-02-07 15:36:20,2025-02-07 19:39:02
2832,Levantar os Fatos,2025-02-07 19:39:02,
2778,Início,2025-02-06 18:18:24,2025-02-06 18:18:24
2778,Classificar Irregularidade,2025-02-06 18:18:24,2025-02-06 18:30:21
2778,Levantar os Fatos,2025-02-06 18:30:21,2025-02-06 18:35:52
2778,Realizar Parecer Jurídico,2025-02-06 18:35:52,2025-02-07 19:37:16
2778,Realizar Parecer Técnico,2025-02-06 18:35:52,2025-02-07 21:30:54
2778,Definir Medida Corretiva,2025-02-07 21:30:54,2025-02-09 18:07:37
2778,Definir Medida Corretiva,2025-02-10 17:50:58,2025-02-10 17:58:28
2778,Definir Medida Corretiva,2025-02-10 18:00:35,2025-02-10 18:11:37
2778,Classificar Irregularidade,2025-02-10 18:00:35,2025-02-10 18:12:19
2778,Levantar os Fatos,2025-02-10 18:12:19,2025-02-10 18:13:14
2778,Realizar Parecer Técnico,2025-02-10 18:13:14,2025-02-10 18:14:19
2778,Definir Medida Corretiva,2025-02-10 18:14:19,2025-02-10 18:16:41
2778,Classificar Irregularidade,2025-02-10 18:14:19,2025-02-10 18:22:47
2778,Definir Medida Corretiva,2025-02-10 18:14:19,2025-02-10 19:40:22
2754,Início,2025-02-05 20:38:37,2025-02-05 20:38:38
2754,Classificar Irregularidade,2025-02-05 20:38:38,2025-02-07 19:35:57
2754,Levantar os Fatos,2025-02-07 19:35:57,
2717,Início,2025-02-04 20:23:33,2025-02-04 20:23:34
2717,Classificar Irregularidade,2025-02-04 20:23:34,2025-02-04 20:25:51
2717,Levantar os Fatos,2025-02-04 20:25:51,2025-02-05 11:39:10
2717,Classificar Irregularidade,2025-02-04 20:25:51,2025-02-05 11:47:26
2717,Levantar os Fatos,2025-02-05 11:47:26,2025-02-05 11:55:12
2717,Realizar Parecer Jurídico,2025-02-05 11:55:12,2025-02-07 18:53:44
2717,Definir Medida Corretiva,2025-02-07 18:53:44,2025-02-07 20:14:46
2717,Levantar os Fatos,2025-02-07 18:53:44,2025-02-07 20:24:30
2717,Realizar Parecer Técnico,2025-02-07 20:24:30,
2664,Início,2025-02-03 21:51:59,2025-02-03 21:52:00
2664,Classificar Irregularidade,2025-02-03 21:52:00,2025-02-10 19:15:51
2664,Levantar os Fatos,2025-02-10 19:15:51,2025-02-10 20:39:31
2664,Definir Medida Corretiva,2025-02-10 20:39:31,2025-02-10 20:48:26
2664,Classificar Irregularidade,2025-02-10 20:39:31,2025-02-10 20:49:04
2664,Levantar os Fatos,2025-02-10 20:49:04,2025-02-10 20:49:42
2664,Definir Medida Corretiva,2025-02-10 20:49:42,2025-02-10 20:52:26
2664,Fim,,
2654,Início,2025-02-03 20:04:05,2025-02-03 20:04:05
2654,Classificar Irregularidade,2025-02-03 20:04:05,2025-02-03 20:28:20
2654,Levantar os Fatos,2025-02-03 20:28:20,
2647,Início,2025-02-03 19:41:56,2025-02-03 19:41:56
2647,Classificar Irregularidade,2025-02-03 19:41:56,2025-02-04 13:53:00
2647,Levantar os Fatos,2025-02-04 13:53:00,2025-02-04 14:35:56
2647,Início,2025-02-04 14:35:56,2025-02-04 14:37:25
2647,Classificar Irregularidade,2025-02-04 14:37:25,2025-02-04 14:47:35
2647,Levantar os Fatos,2025-02-04 14:47:35,2025-02-06 20:02:34
2647,Definir Medida Corretiva,2025-02-06 20:02:34,2025-02-06 20:25:39
2647,Fim,,
2633,Início,2025-02-03 18:49:18,2025-02-03 18:49:19
2633,Classificar Irregularidade,2025-02-03 18:49:19,
2633,Classificar Irregularidade,2025-02-03 18:49:19,2025-02-03 19:04:40
2612,Início,2025-02-01 13:03:40,2025-02-01 13:03:40
2612,Classificar Irregularidade,2025-02-01 13:03:40,2025-02-07 19:33:37
2612,Levantar os Fatos,2025-02-07 19:33:37,
2611,Início,2025-01-31 22:40:36,2025-01-31 22:40:36
2611,Classificar Irregularidade,2025-01-31 22:40:36,2025-02-07 19:30:42
2611,Levantar os Fatos,2025-02-07 19:30:42,
2607,Início,2025-01-31 20:19:09,2025-01-31 20:19:10
2607,Classificar Irregularidade,2025-01-31 20:19:10,2025-02-07 13:05:30
2607,Levantar os Fatos,2025-02-07 13:05:30,
2583,Início,2025-01-31 11:07:03,2025-01-31 11:07:04
2583,Classificar Irregularidade,2025-01-31 11:07:04,
2581,Início,2025-01-30 21:34:32,2025-01-30 21:34:32
2581,Classificar Irregularidade,2025-01-30 21:34:33,2025-01-30 21:50:13
2581,Início,2025-01-30 21:50:13,2025-01-30 21:54:03
2581,Classificar Irregularidade,2025-01-30 21:54:03,2025-02-07 13:01:59
2581,Levantar os Fatos,2025-02-07 13:01:59,
2420,Início,2025-01-24 14:30:14,2025-01-24 14:55:30
2420,Classificar Irregularidade,2025-01-24 14:55:30,2025-01-24 17:47:11
2420,Levantar os Fatos,2025-01-24 17:47:11,2025-01-24 20:18:03
2420,Realizar Parecer Técnico,2025-01-24 20:18:03,2025-01-29 20:35:35
2420,Definir Medida Corretiva,2025-01-29 20:35:35,2025-01-29 20:46:46
2420,Fim,,
2417,Início,2025-01-24 13:53:21,2025-01-24 13:53:21
2417,Classificar Irregularidade,2025-01-24 13:53:21,2025-01-24 13:59:29
2417,Levantar os Fatos,2025-01-24 13:59:29,2025-01-24 14:04:40
2417,Realizar Parecer Técnico,2025-01-24 14:04:41,2025-01-24 14:10:47
2417,Início,2025-01-24 14:10:47,2025-01-24 14:33:34
2375,Início,2025-01-23 14:43:54,2025-01-23 14:43:54
2375,Classificar Irregularidade,2025-01-23 14:43:54,2025-01-23 14:53:51
2375,Levantar os Fatos,2025-01-23 14:53:51,2025-01-23 15:17:23
2375,Definir Medida Corretiva,2025-01-23 15:17:23,2025-01-23 15:18:17
2375,Fim,,
2336,Início,2025-01-22 15:05:57,2025-01-22 15:05:57
2336,Classificar Irregularidade,2025-01-22 15:05:57,2025-01-24 11:17:07
2336,Levantar os Fatos,2025-01-24 11:17:07,2025-01-24 11:23:53
2336,Definir Medida Corretiva,2025-01-24 11:23:53,2025-01-24 12:04:25
2336,Fim,,
2301,Início,2025-01-21 19:17:42,2025-01-21 19:17:42
2301,Classificar Irregularidade,2025-01-21 19:17:42,2025-01-21 19:31:59
2301,Levantar os Fatos,2025-01-21 19:31:59,2025-01-21 20:22:41
2301,Definir Medida Corretiva,2025-01-21 20:22:42,2025-01-21 20:45:10
2301,Classificar Irregularidade,2025-01-21 20:22:42,2025-01-21 20:45:51
2301,Levantar os Fatos,2025-01-21 20:45:51,2025-01-21 20:46:21
2301,Definir Medida Corretiva,2025-01-21 20:46:21,2025-01-21 20:53:25
2301,Fim,,
2293,Início,2025-01-21 15:01:25,2025-01-21 15:01:25
2293,Classificar Irregularidade,2025-01-21 15:01:25,2025-01-21 15:24:02
2293,Levantar os Fatos,2025-01-21 15:24:02,
2251,Início,2025-01-20 17:34:16,2025-01-20 17:34:16
2251,Classificar Irregularidade,2025-01-20 17:34:16,2025-01-20 17:35:27
2251,Levantar os Fatos,2025-01-20 17:35:27,2025-01-20 17:40:27
2251,Definir Medida Corretiva,2025-01-20 17:40:27,2025-01-20 17:48:17
2251,Classificar Irregularidade,2025-01-20 17:40:27,2025-01-20 17:51:41
2251,Levantar os Fatos,2025-01-20 17:51:41,2025-01-20 17:53:08
2251,Definir Medida Corretiva,2025-01-20 17:53:08,2025-01-20 17:53:40
2251,Fim,,
2226,Início,2025-01-17 18:40:29,2025-01-17 18:40:29
2226,Classificar Irregularidade,2025-01-17 18:40:29,2025-01-20 13:57:27
2226,Levantar os Fatos,2025-01-20 13:57:27,2025-01-20 13:58:41
2226,Definir Medida Corretiva,2025-01-20 13:58:41,2025-01-21 12:02:15
2226,Classificar Irregularidade,2025-01-20 13:58:41,2025-01-21 12:03:52
2226,Levantar os Fatos,2025-01-21 12:03:52,2025-01-21 12:04:47
2226,Definir Medida Corretiva,2025-01-21 12:04:47,2025-01-21 12:07:27
2226,Classificar Irregularidade,2025-01-21 12:04:47,2025-01-21 12:09:45
2226,Levantar os Fatos,2025-01-21 12:09:45,2025-01-21 12:10:41
2226,Definir Medida Corretiva,2025-01-21 12:10:41,2025-01-21 12:13:38
2226,Fim,,
2217,Início,2025-01-17 14:53:53,2025-01-17 14:53:53
2217,Classificar Irregularidade,2025-01-17 14:53:53,2025-01-17 14:56:50
2217,Levantar os Fatos,2025-01-17 14:56:50,2025-01-17 15:04:57
2217,Definir Medida Corretiva,2025-01-17 15:04:57,2025-01-17 17:40:15
2217,Classificar Irregularidade,2025-01-17 15:04:57,2025-01-17 18:09:47
2217,Levantar os Fatos,2025-01-17 18:09:47,2025-01-17 18:11:58
2217,Definir Medida Corretiva,2025-01-17 18:11:58,2025-01-17 18:12:36
2217,Fim,,
2214,Início,2025-01-17 14:26:16,2025-01-17 14:26:16
2214,Classificar Irregularidade,2025-01-17 14:26:16,2025-01-17 14:28:25
2214,Levantar os Fatos,2025-01-17 14:28:25,2025-01-17 14:31:58
2214,Realizar Parecer Jurídico,2025-01-17 14:31:58,2025-01-17 20:33:58
2214,Definir Medida Corretiva,2025-01-17 20:33:58,2025-01-17 20:35:16
2214,Fim,,
2199,Início,2025-01-16 22:47:08,2025-01-16 22:47:09
2199,Classificar Irregularidade,2025-01-16 22:47:09,2025-01-16 22:48:21
2199,Levantar os Fatos,2025-01-16 22:48:21,2025-01-16 22:49:19
2199,Realizar Parecer Jurídico,2025-01-16 22:49:19,2025-01-22 19:27:08
2199,Definir Medida Corretiva,2025-01-22 19:27:11,2025-01-23 12:37:43
2199,Definir Medida Corretiva,2025-01-23 14:41:06,2025-01-23 18:07:09
2199,Definir Medida Corretiva,2025-01-23 18:27:09,2025-01-24 21:58:32
2199,Fim,,
2175,Início,2025-01-16 18:23:13,2025-01-16 18:23:13
2175,Classificar Irregularidade,2025-01-16 18:23:13,2025-01-16 19:39:01
2175,Início,2025-01-16 19:39:01,2025-01-16 19:44:23
2170,Início,2025-01-16 15:42:14,2025-01-16 15:42:14
2170,Classificar Irregularidade,2025-01-16 15:42:14,2025-01-16 17:37:55
2170,Levantar os Fatos,2025-01-16 17:37:55,2025-01-16 17:39:27
2170,Definir Medida Corretiva,2025-01-16 17:39:27,
2107,Início,2025-01-15 12:37:09,2025-01-15 12:37:10
2107,Classificar Irregularidade,2025-01-15 12:37:10,2025-01-17 16:45:44
2107,Levantar os Fatos,2025-01-17 16:45:44,2025-01-17 19:33:06
2107,Definir Medida Corretiva,2025-01-17 19:33:06,2025-01-22 14:17:24
2107,Classificar Irregularidade,2025-01-17 19:33:06,2025-01-22 14:20:40
2107,Levantar os Fatos,2025-01-22 14:20:40,2025-01-22 14:21:26
2107,Definir Medida Corretiva,2025-01-22 14:21:26,2025-01-22 14:43:27
2107,Fim,,
2042,Início,2025-01-13 18:36:18,2025-01-13 18:36:18
2042,Classificar Irregularidade,2025-01-13 18:36:18,2025-01-13 18:36:37
2023,Início,2025-01-13 14:51:48,2025-01-13 18:31:36
2023,Classificar Irregularidade,2025-01-13 18:31:36,2025-01-13 18:36:54
2023,Levantar os Fatos,2025-01-13 18:36:54,2025-01-20 18:23:46
2023,Definir Medida Corretiva,2025-01-20 18:23:46,2025-01-20 18:31:50
2023,Levantar os Fatos,2025-01-20 18:23:46,2025-01-20 18:38:54
2023,Realizar Parecer Jurídico,2025-01-20 18:38:54,2025-01-21 20:05:26
2023,Definir Medida Corretiva,2025-01-21 20:05:26,2025-01-23 13:23:51
2023,Fim,,
2011,Início,2025-01-11 15:09:21,
2010,Início,2025-01-11 12:00:30,2025-01-11 12:55:05
2010,Classificar Irregularidade,2025-01-11 12:55:05,2025-01-11 13:11:20
2010,Levantar os Fatos,2025-01-11 13:11:20,2025-01-11 13:31:16
2010,Definir Medida Corretiva,2025-01-11 13:31:16,2025-01-13 12:30:36
2010,Classificar Irregularidade,2025-01-11 13:31:16,2025-01-13 12:45:51
2010,Levantar os Fatos,2025-01-13 12:45:51,2025-01-13 12:46:53
2010,Realizar Parecer Jurídico,2025-01-13 12:46:53,2025-01-16 12:12:52
2010,Definir Medida Corretiva,2025-01-16 12:12:53,2025-01-16 12:15:56
2010,Fim,,
1959,Início,2025-01-09 22:19:06,2025-01-09 22:19:06
1959,Classificar Irregularidade,2025-01-09 22:19:06,2025-01-10 21:44:12
1959,Levantar os Fatos,2025-01-10 21:44:12,2025-01-10 21:45:19
1959,Realizar Parecer Jurídico,2025-01-10 21:45:19,2025-01-14 14:44:36
1959,Realizar Parecer Jurídico,2025-01-10 21:45:19,2025-01-14 14:55:56
1959,Realizar Parecer Jurídico,2025-01-10 21:45:19,2025-01-14 15:16:32
1959,Definir Medida Corretiva,2025-01-14 15:16:32,2025-01-16 15:13:04
1959,Definir Medida Corretiva,2025-01-16 18:46:02,2025-01-17 15:24:50
1959,Definir Medida Corretiva,2025-01-17 17:44:19,2025-01-17 20:23:10
1959,Definir Medida Corretiva,2025-01-17 20:36:33,2025-01-17 20:37:47
1959,Definir Medida Corretiva,2025-01-17 20:36:33,2025-01-17 20:38:57
1959,Levantar os Fatos,2025-01-17 20:36:33,2025-01-17 20:55:59
1959,Realizar Parecer Jurídico,2025-01-17 20:55:59,2025-01-17 20:57:31
1959,Definir Medida Corretiva,2025-01-17 20:57:31,2025-01-17 20:58:13
1959,Fim,,
1958,Início,2025-01-09 21:55:43,2025-01-09 21:55:43
1958,Classificar Irregularidade,2025-01-09 21:55:43,2025-01-10 15:39:32
1958,Levantar os Fatos,2025-01-10 15:39:32,2025-01-10 15:41:28
1958,Realizar Parecer Jurídico,2025-01-10 15:41:28,2025-01-10 18:07:25
1958,Definir Medida Corretiva,2025-01-10 18:07:25,2025-01-14 14:44:36
1958,Definir Medida Corretiva,2025-01-10 18:07:25,2025-01-14 14:55:56
1958,Definir Medida Corretiva,2025-01-10 18:07:25,2025-01-14 15:11:19
1958,Fim,,
1921,Início,2025-01-09 18:50:52,2025-01-09 18:50:52
1921,Classificar Irregularidade,2025-01-09 18:50:52,2025-01-09 18:52:32
1921,Levantar os Fatos,2025-01-09 18:52:32,2025-01-09 19:35:54
1921,Realizar Parecer Jurídico,2025-01-09 19:35:54,2025-01-16 12:37:24
1921,Definir Medida Corretiva,2025-01-16 12:37:24,2025-01-16 12:38:06
1921,Definir Medida Corretiva,2025-01-16 14:38:30,2025-01-16 18:55:43
1921,Fim,,
1919,Início,2025-01-09 18:36:17,2025-01-09 18:36:17
1919,Classificar Irregularidade,2025-01-09 18:36:17,2025-01-09 18:38:06
1919,Levantar os Fatos,2025-01-09 18:38:06,2025-01-09 18:38:53
1919,Definir Medida Corretiva,2025-01-09 18:38:53,2025-01-09 18:39:31
1917,Início,2025-01-09 18:33:55,2025-01-09 18:33:55
1917,Classificar Irregularidade,2025-01-09 18:33:55,2025-01-09 18:34:06
1847,Início,2025-01-08 20:04:26,2025-01-08 20:04:27
1847,Classificar Irregularidade,2025-01-08 20:04:27,2025-01-08 20:08:27
1847,Levantar os Fatos,2025-01-08 20:08:27,2025-01-08 20:37:49
1847,Realizar Parecer Jurídico,2025-01-08 20:37:49,2025-01-16 12:27:13
1847,Definir Medida Corretiva,2025-01-16 12:27:13,2025-01-16 12:28:09
1847,Fim,,
1817,Início,2025-01-08 13:41:47,2025-01-08 13:41:50
1817,Classificar Irregularidade,2025-01-08 13:41:50,2025-01-08 13:48:15
1817,Levantar os Fatos,2025-01-08 13:48:15,2025-01-08 13:57:39
1817,Definir Medida Corretiva,2025-01-08 13:57:39,2025-01-14 14:52:47
1817,Fim,,
1805,Início,2025-01-08 11:03:28,2025-01-08 11:25:19
1805,Classificar Irregularidade,2025-01-08 11:25:19,2025-01-08 12:42:39
1805,Levantar os Fatos,2025-01-08 12:42:39,2025-01-08 12:49:53
1794,Início,2025-01-07 20:03:14,2025-01-07 20:03:14
1794,Classificar Irregularidade,2025-01-07 20:03:14,2025-01-07 20:05:45
1794,Levantar os Fatos,2025-01-07 20:05:45,2025-01-07 20:19:07
1794,Realizar Parecer Técnico,2025-01-07 20:19:07,2025-01-07 20:23:41
1794,Definir Medida Corretiva,2025-01-07 20:23:41,2025-01-07 20:24:24
1794,Fim,,
1760,Início,2025-01-07 13:53:58,2025-01-07 13:53:58
1760,Classificar Irregularidade,2025-01-07 13:53:58,2025-01-07 13:57:35
1760,Levantar os Fatos,2025-01-07 13:57:35,2025-01-07 15:11:55
1760,Realizar Parecer Técnico,2025-01-07 15:11:55,2025-01-07 15:15:11
1760,Definir Medida Corretiva,2025-01-07 15:15:11,2025-01-07 15:16:37
1760,Fim,,
1753,Início,2025-01-07 12:33:42,2025-01-07 12:33:43
1753,Classificar Irregularidade,2025-01-07 12:33:43,2025-01-07 12:43:51
1753,Levantar os Fatos,2025-01-07 12:43:51,2025-01-07 12:58:56
1753,Definir Medida Corretiva,2025-01-07 12:58:56,2025-01-07 13:24:38
1753,Fim,,
1721,Início,2025-01-06 19:22:44,2025-01-06 19:22:45
1721,Classificar Irregularidade,2025-01-06 19:22:45,2025-01-06 19:26:28
1721,Levantar os Fatos,2025-01-06 19:26:28,2025-01-06 19:31:41
1721,Realizar Parecer Jurídico,2025-01-06 19:31:41,2025-01-08 17:51:14
1721,Definir Medida Corretiva,2025-01-08 17:51:14,2025-01-08 17:52:12
1721,Fim,,
1691,Início,2025-01-06 16:14:18,2025-01-06 16:14:18
1691,Classificar Irregularidade,2025-01-06 16:14:18,2025-01-06 16:15:39
1691,Levantar os Fatos,2025-01-06 16:15:39,2025-01-06 16:26:35
1691,Definir Medida Corretiva,2025-01-06 16:26:35,2025-01-06 16:27:17
1691,Fim,,
1690,Início,2025-01-06 15:58:29,2025-01-06 15:58:29
1690,Classificar Irregularidade,2025-01-06 15:58:29,2025-01-06 15:59:13
1690,Levantar os Fatos,2025-01-06 15:59:13,2025-01-06 16:03:54
1690,Definir Medida Corretiva,2025-01-06 16:03:54,2025-01-06 16:07:20
1690,Fim,,
1686,Início,2025-01-06 15:42:35,2025-01-06 15:42:35
1686,Classificar Irregularidade,2025-01-06 15:42:35,2025-01-06 15:43:18
1686,Levantar os Fatos,2025-01-06 15:43:18,2025-01-06 15:50:16
1686,Definir Medida Corretiva,2025-01-06 15:50:16,2025-01-06 15:51:26
1686,Fim,,
1684,Início,2025-01-06 14:54:30,2025-01-06 14:54:30
1684,Classificar Irregularidade,2025-01-06 14:54:30,2025-01-06 14:56:49
1684,Levantar os Fatos,2025-01-06 14:56:49,2025-01-06 15:23:01
1684,Definir Medida Corretiva,2025-01-06 15:23:01,2025-01-06 15:24:08
1684,Fim,,
1681,Início,2025-01-06 14:20:35,2025-01-06 14:20:35
1681,Classificar Irregularidade,2025-01-06 14:20:35,2025-01-06 14:22:02
1681,Levantar os Fatos,2025-01-06 14:22:02,2025-01-06 14:35:00
1681,Definir Medida Corretiva,2025-01-06 14:35:00,2025-01-06 14:51:48
1681,Fim,,
1678,Início,2025-01-06 13:24:13,2025-01-06 13:48:30
1678,Classificar Irregularidade,2025-01-06 13:48:30,2025-01-06 14:19:05
1678,Levantar os Fatos,2025-01-06 14:19:05,2025-01-06 16:45:45
1678,Realizar Parecer Jurídico,2025-01-06 16:45:45,2025-01-06 16:59:07
1678,Definir Medida Corretiva,2025-01-06 16:59:07,2025-01-08 21:33:30
1678,Fim,,
1673,Início,2025-01-06 12:45:42,2025-01-06 12:45:42
1673,Classificar Irregularidade,2025-01-06 12:45:42,2025-01-06 12:48:52
1673,Levantar os Fatos,2025-01-06 12:48:52,2025-01-06 20:06:48
1673,Definir Medida Corretiva,2025-01-06 20:06:48,2025-01-06 20:27:49
1673,Definir Medida Corretiva,2025-01-07 12:11:16,2025-01-07 18:37:20
1673,Definir Medida Corretiva,2025-01-07 19:31:11,2025-01-09 14:58:50
1673,Levantar os Fatos,2025-01-09 14:58:50,2025-01-09 15:10:06
1673,Realizar Parecer Jurídico,2025-01-09 15:10:06,2025-01-09 15:11:27
1673,Definir Medida Corretiva,2025-01-09 15:11:27,2025-01-09 15:12:34
1673,Fim,,
1614,Início,2025-01-02 20:51:13,2025-01-02 20:51:13
1614,Classificar Irregularidade,2025-01-02 20:51:14,2025-01-02 20:52:36
