processInstanceId,stateName,startDate,endDate
1614,Levantar os Fatos,2025-01-02 20:52:36,2025-01-02 21:05:01
1614,Realizar Parecer Técnico,2025-01-02 21:05:01,2025-01-02 21:13:12
1614,Definir Medida Corretiva,2025-01-02 21:13:12,2025-01-02 21:47:58
1614,Fim,,
1592,Início,2025-01-02 14:55:44,2025-01-02 14:55:44
1592,Classificar Irregularidade,2025-01-02 14:55:44,2025-01-02 15:08:09
1592,Levantar os Fatos,2025-01-02 15:08:09,2025-01-02 15:18:22
1592,Definir Medida Corretiva,2025-01-02 15:18:22,2025-01-02 20:44:48
1592,Fim,,
1585,Início,2025-01-02 13:42:04,2025-01-02 13:42:04
1585,Classificar Irregularidade,2025-01-02 13:42:04,2025-01-02 13:57:53
1585,Levantar os Fatos,2025-01-02 13:57:53,2025-01-02 14:06:02
1585,Definir Medida Corretiva,2025-01-02 14:06:02,2025-01-02 14:10:52
1585,Fim,,
1550,Início,2024-12-30 18:01:34,2024-12-30 18:01:35
1550,Classificar Irregularidade,2024-12-30 18:01:35,2024-12-30 18:03:12
1550,Levantar os Fatos,2024-12-30 18:03:12,2024-12-30 18:06:46
1550,Definir Medida Corretiva,2024-12-30 18:06:46,2024-12-30 18:09:04
1550,Fim,,
1538,Início,2024-12-30 15:41:50,2024-12-30 15:41:50
1538,Classificar Irregularidade,2024-12-30 15:41:50,2024-12-30 15:43:09
1538,Levantar os Fatos,2024-12-30 15:43:09,2024-12-30 15:53:46
1538,Definir Medida Corretiva,2024-12-30 15:53:46,2024-12-30 16:00:00
1538,Fim,,
1513,Início,2024-12-30 13:36:21,2024-12-30 13:36:22
1513,Classificar Irregularidade,2024-12-30 13:36:22,2024-12-30 13:38:27
1513,Levantar os Fatos,2024-12-30 13:38:27,2024-12-30 14:08:50
1513,Realizar Parecer Jurídico,2024-12-30 14:08:50,2024-12-30 18:38:52
1513,Definir Medida Corretiva,2024-12-30 18:38:52,2024-12-30 18:39:50
1513,Fim,,
1434,Início,2024-12-26 20:03:45,2024-12-26 20:03:46
1434,Classificar Irregularidade,2024-12-26 20:03:46,2024-12-26 20:15:00
1434,Levantar os Fatos,2024-12-26 20:15:00,2024-12-26 20:16:32
1434,Definir Medida Corretiva,2024-12-26 20:16:32,2024-12-26 20:17:28
1434,Fim,,
1432,Início,2024-12-26 19:30:05,2024-12-26 19:30:06
1432,Classificar Irregularidade,2024-12-26 19:30:06,2024-12-26 19:37:45
1432,Levantar os Fatos,2024-12-26 19:37:45,2024-12-26 20:12:42
1432,Início,2024-12-26 20:12:42,2024-12-26 20:14:42
1432,Classificar Irregularidade,2024-12-26 20:14:42,2024-12-26 20:51:17
1432,Levantar os Fatos,2024-12-26 20:51:17,2024-12-27 11:29:17
1432,Definir Medida Corretiva,2024-12-27 11:29:18,2024-12-27 11:30:53
1432,Fim,,
1431,Início,2024-12-26 19:17:09,2024-12-26 19:17:10
1431,Classificar Irregularidade,2024-12-26 19:17:10,2024-12-26 19:21:21
1431,Levantar os Fatos,2024-12-26 19:21:21,2024-12-26 19:41:25
1431,Definir Medida Corretiva,2024-12-26 19:41:25,2024-12-26 19:43:08
1431,Fim,,
1429,Início,2024-12-26 18:40:56,2024-12-26 18:40:56
1429,Classificar Irregularidade,2024-12-26 18:40:56,2024-12-26 18:41:45
1429,Levantar os Fatos,2024-12-26 18:41:45,2024-12-26 18:48:54
1429,Definir Medida Corretiva,2024-12-26 18:48:54,2024-12-26 18:52:15
1429,Fim,,
1420,Início,2024-12-26 18:21:22,2024-12-26 18:21:22
1420,Classificar Irregularidade,2024-12-26 18:21:22,2024-12-26 18:22:46
1420,Levantar os Fatos,2024-12-26 18:22:46,2024-12-26 18:26:13
1420,Definir Medida Corretiva,2024-12-26 18:26:13,2024-12-26 18:28:34
1420,Fim,,
1406,Início,2024-12-26 15:55:56,2024-12-26 15:55:56
1406,Classificar Irregularidade,2024-12-26 15:55:56,2024-12-26 15:57:16
1406,Levantar os Fatos,2024-12-26 15:57:16,2024-12-26 16:00:08
1406,Definir Medida Corretiva,2024-12-26 16:00:08,2024-12-26 16:01:17
1406,Fim,,
1405,Início,2024-12-26 15:46:12,2024-12-26 15:46:12
1405,Classificar Irregularidade,2024-12-26 15:46:12,2024-12-26 15:47:25
1405,Levantar os Fatos,2024-12-26 15:47:25,2024-12-26 15:49:25
1405,Definir Medida Corretiva,2024-12-26 15:49:26,2024-12-26 15:51:37
1405,Fim,,
1403,Início,2024-12-26 15:06:26,2024-12-26 15:06:27
1403,Classificar Irregularidade,2024-12-26 15:06:27,2024-12-26 15:33:57
1403,Levantar os Fatos,2024-12-26 15:33:57,2024-12-26 15:40:34
1403,Definir Medida Corretiva,2024-12-26 15:40:34,2024-12-26 15:41:19
1403,Fim,,
1385,Início,2024-12-26 12:36:38,2024-12-26 12:36:38
1385,Classificar Irregularidade,2024-12-26 12:36:38,2024-12-26 12:37:22
1385,Levantar os Fatos,2024-12-26 12:37:22,2024-12-26 12:38:20
1384,Início,2024-12-26 12:31:20,2024-12-26 12:31:21
1384,Classificar Irregularidade,2024-12-26 12:31:21,2024-12-26 12:32:04
1384,Levantar os Fatos,2024-12-26 12:32:04,2024-12-26 12:32:42
1384,Definir Medida Corretiva,2024-12-26 12:32:42,2024-12-26 12:34:59
1383,Início,2024-12-26 12:20:26,2024-12-26 12:20:26
1383,Classificar Irregularidade,2024-12-26 12:20:26,2024-12-26 12:20:39
1382,Início,2024-12-26 12:12:39,2024-12-26 12:12:39
1382,Classificar Irregularidade,2024-12-26 12:12:39,2024-12-26 12:17:49
1382,Levantar os Fatos,2024-12-26 12:17:49,2024-12-26 12:48:11
1382,Classificar Irregularidade,2024-12-26 12:48:11,2024-12-26 12:51:03
1382,Levantar os Fatos,2024-12-26 12:51:03,2024-12-26 13:16:20
1382,Realizar Parecer Jurídico,2024-12-26 13:16:20,2024-12-31 13:22:01
1382,Definir Medida Corretiva,2024-12-31 13:22:01,2024-12-31 13:22:52
1382,Fim,,
1357,Início,2024-12-24 13:34:06,2024-12-24 13:34:07
1357,Classificar Irregularidade,2024-12-24 13:34:07,2024-12-24 13:38:16
1357,Levantar os Fatos,2024-12-24 13:38:16,2024-12-24 14:04:43
1357,Definir Medida Corretiva,2024-12-24 14:04:43,2024-12-24 14:28:35
1357,Fim,,
1299,Início,2024-12-23 16:21:19,2024-12-23 16:21:20
1299,Classificar Irregularidade,2024-12-23 16:21:20,2024-12-23 16:21:57
1236,Início,2024-12-19 22:19:49,2024-12-19 22:19:49
1236,Classificar Irregularidade,2024-12-19 22:19:49,2024-12-19 22:22:06
1236,Levantar os Fatos,2024-12-19 22:22:06,2024-12-20 13:00:30
1236,Definir Medida Corretiva,2024-12-20 13:00:30,2024-12-20 17:39:05
1236,Classificar Irregularidade,2024-12-20 17:39:05,2024-12-20 17:46:29
1236,Levantar os Fatos,2024-12-20 17:46:29,2024-12-20 17:47:07
1236,Definir Medida Corretiva,2024-12-20 17:47:07,2024-12-27 20:06:44
1236,Definir Medida Corretiva,2024-12-27 20:13:40,2024-12-27 20:16:03
1236,Fim,,
1223,Início,2024-12-18 21:00:45,2024-12-18 21:00:45
1223,Classificar Irregularidade,2024-12-18 21:00:45,2024-12-18 21:01:18
1223,Levantar os Fatos,2024-12-18 21:01:18,2024-12-18 21:05:12
1223,Definir Medida Corretiva,2024-12-18 21:05:12,2024-12-18 21:06:00
1223,Fim,,
1222,Início,2024-12-18 20:46:44,2024-12-18 20:46:44
1222,Classificar Irregularidade,2024-12-18 20:46:44,2024-12-18 20:47:43
1222,Levantar os Fatos,2024-12-18 20:47:43,2024-12-18 20:52:18
1222,Definir Medida Corretiva,2024-12-18 20:52:19,2024-12-18 20:53:09
1222,Fim,,
1221,Início,2024-12-18 20:33:00,2024-12-18 20:33:01
1221,Classificar Irregularidade,2024-12-18 20:33:01,2024-12-18 20:35:38
1221,Levantar os Fatos,2024-12-18 20:35:38,2024-12-18 20:38:18
1221,Definir Medida Corretiva,2024-12-18 20:38:18,2024-12-18 20:39:10
1221,Fim,,
1220,Início,2024-12-18 20:05:38,2024-12-18 20:05:38
1220,Classificar Irregularidade,2024-12-18 20:05:38,2024-12-18 20:06:49
1220,Levantar os Fatos,2024-12-18 20:06:49,2024-12-18 20:08:41
1220,Definir Medida Corretiva,2024-12-18 20:08:41,2024-12-18 20:10:33
1220,Fim,,
1219,Início,2024-12-18 20:03:57,2024-12-18 20:03:57
1219,Classificar Irregularidade,2024-12-18 20:03:57,2024-12-18 20:11:35
1219,Levantar os Fatos,2024-12-18 20:11:35,2024-12-18 20:19:36
1219,Realizar Parecer Jurídico,2024-12-18 20:19:36,2024-12-18 20:32:51
1219,Realizar Parecer Técnico,2024-12-18 20:19:36,2024-12-18 20:21:44
1219,Definir Medida Corretiva,2024-12-18 20:32:51,2024-12-18 20:34:50
1219,Fim,,
1218,Início,2024-12-18 19:25:05,2024-12-18 19:25:05
1218,Classificar Irregularidade,2024-12-18 19:25:05,2024-12-18 19:29:49
1218,Levantar os Fatos,2024-12-18 19:29:49,2024-12-18 19:35:29
1218,Realizar Parecer Jurídico,2024-12-18 19:35:29,2024-12-18 19:36:20
1218,Realizar Parecer Técnico,2024-12-18 19:35:29,2024-12-18 19:37:08
1218,Definir Medida Corretiva,2024-12-18 19:37:08,2024-12-18 19:37:48
1218,Fim,,
1196,Início,2024-12-18 14:32:01,2024-12-18 14:32:01
1196,Classificar Irregularidade,2024-12-18 14:32:01,2024-12-18 14:34:23
1196,Levantar os Fatos,2024-12-18 14:34:23,2024-12-18 14:35:20
1196,Realizar Parecer Jurídico,2024-12-18 14:35:20,2024-12-18 14:57:37
1196,Definir Medida Corretiva,2024-12-18 14:57:37,2024-12-18 22:26:39
1196,Definir Medida Corretiva,2024-12-19 13:21:01,2024-12-23 11:59:44
1196,Fim,,
1182,Início,2024-12-17 15:56:17,2024-12-17 15:56:17
1182,Classificar Irregularidade,2024-12-17 15:56:17,2024-12-17 17:27:56
1181,Início,2024-12-16 19:15:02,2024-12-16 19:15:03
1181,Classificar Irregularidade,2024-12-16 19:15:03,2024-12-16 19:17:57
1181,Levantar os Fatos,2024-12-16 19:17:57,2024-12-16 19:19:23
1181,Realizar Parecer Jurídico,2024-12-16 19:19:23,2024-12-18 13:32:33
1181,Definir Medida Corretiva,2024-12-18 13:32:33,2024-12-18 13:42:46
1181,Definir Medida Corretiva,2024-12-18 19:07:09,2024-12-18 19:21:04
1181,Levantar os Fatos,2024-12-18 19:21:04,2024-12-18 20:08:28
1181,Realizar Parecer Jurídico,2024-12-18 20:08:28,2024-12-26 14:26:13
1181,Definir Medida Corretiva,2024-12-26 14:26:13,2024-12-26 15:03:41
1181,Fim,,
1180,Início,2024-12-16 19:04:34,2024-12-16 19:04:34
1180,Classificar Irregularidade,2024-12-16 19:04:34,2024-12-16 19:08:07
1180,Levantar os Fatos,2024-12-16 19:08:07,2024-12-27 20:29:04
1180,Definir Medida Corretiva,2024-12-27 20:29:04,2024-12-27 20:30:46
1180,Fim,,
1179,Início,2024-12-13 21:09:26,2024-12-13 21:09:26
1179,Classificar Irregularidade,2024-12-13 21:09:26,2024-12-13 21:10:44
1179,Levantar os Fatos,2024-12-13 21:10:44,2024-12-13 21:12:22
1179,Definir Medida Corretiva,2024-12-13 21:12:22,2024-12-13 21:13:06
1179,Fim,,
1178,Início,2024-12-13 20:52:01,2024-12-13 20:52:01
1178,Classificar Irregularidade,2024-12-13 20:52:01,2024-12-13 20:53:38
1178,Levantar os Fatos,2024-12-13 20:53:38,2024-12-13 20:56:10
1178,Definir Medida Corretiva,2024-12-13 20:56:10,2024-12-13 20:58:07
1178,Fim,,
1177,Início,2024-12-13 20:44:06,2024-12-13 20:44:06
1177,Classificar Irregularidade,2024-12-13 20:44:06,2024-12-13 20:44:56
1177,Levantar os Fatos,2024-12-13 20:44:56,2024-12-13 20:46:31
1177,Definir Medida Corretiva,2024-12-13 20:46:31,2024-12-13 20:47:16
1177,Fim,,
1176,Início,2024-12-13 20:34:19,2024-12-13 20:34:19
1176,Classificar Irregularidade,2024-12-13 20:34:19,2024-12-13 20:36:18
1176,Levantar os Fatos,2024-12-13 20:36:18,2024-12-13 20:39:47
1176,Definir Medida Corretiva,2024-12-13 20:39:47,2024-12-13 20:40:41
1176,Fim,,
1175,Início,2024-12-13 20:05:20,2024-12-13 20:05:21
1175,Classificar Irregularidade,2024-12-13 20:05:21,2024-12-13 20:09:35
1175,Levantar os Fatos,2024-12-13 20:09:35,2024-12-13 20:17:38
1175,Definir Medida Corretiva,2024-12-13 20:17:38,2024-12-13 20:18:56
1175,Fim,,
1174,Início,2024-12-13 11:59:05,2024-12-13 11:59:06
1174,Classificar Irregularidade,2024-12-13 11:59:06,2024-12-13 12:38:19
1174,Levantar os Fatos,2024-12-13 12:38:19,2024-12-13 12:47:12
1174,Realizar Parecer Jurídico,2024-12-13 12:47:12,2024-12-13 12:47:49
1174,Realizar Parecer Técnico,2024-12-13 12:47:12,2024-12-13 12:57:58
1174,Definir Medida Corretiva,2024-12-13 12:57:58,2024-12-13 13:03:09
1174,Definir Medida Corretiva,2024-12-13 18:40:36,2024-12-13 21:36:21
1174,Fim,,
1173,Início,2024-12-12 13:30:42,2024-12-12 13:30:42
1173,Classificar Irregularidade,2024-12-12 13:30:42,2024-12-12 13:34:58
1173,Levantar os Fatos,2024-12-12 13:34:58,2024-12-12 19:33:33
1171,Início,2024-12-11 19:29:41,2024-12-11 19:29:42
1171,Classificar Irregularidade,2024-12-11 19:29:42,2024-12-23 15:18:50
1171,Levantar os Fatos,2024-12-23 15:18:50,2024-12-26 12:40:41
1171,Definir Medida Corretiva,2024-12-26 12:40:41,2025-01-06 15:28:48
1171,Definir Medida Corretiva,2025-01-06 19:21:51,2025-01-20 17:30:44
1171,Definir Medida Corretiva,2025-01-20 18:01:05,2025-01-20 19:08:10
1171,Definir Medida Corretiva,2025-01-20 19:08:10,2025-01-20 20:24:05
1171,Definir Medida Corretiva,2025-01-20 20:28:12,2025-01-20 20:48:03
1171,Classificar Irregularidade,2025-01-20 20:48:03,2025-01-20 21:01:26
1171,Levantar os Fatos,2025-01-20 21:01:26,2025-01-20 21:02:17
1171,Definir Medida Corretiva,2025-01-20 21:02:17,2025-01-20 21:03:06
1171,Fim,,
1170,Início,2024-12-11 18:46:47,2024-12-11 18:46:48
1170,Classificar Irregularidade,2024-12-11 18:46:48,2024-12-11 19:23:54
1170,Levantar os Fatos,2024-12-11 19:23:54,2024-12-11 19:25:42
1170,Realizar Parecer Jurídico,2024-12-11 19:25:42,2024-12-18 18:03:01
1170,Definir Medida Corretiva,2024-12-18 18:03:01,2024-12-18 18:04:47
1170,Fim,,
1169,Início,2024-12-11 17:44:47,2024-12-11 17:44:47
1169,Classificar Irregularidade,2024-12-11 17:44:48,2024-12-13 21:13:47
1168,Início,2024-12-11 14:55:51,2024-12-11 14:55:51
1168,Classificar Irregularidade,2024-12-11 14:55:52,2024-12-11 15:06:19
1168,Levantar os Fatos,2024-12-11 15:06:19,2024-12-11 15:12:30
1168,Definir Medida Corretiva,2024-12-11 15:12:30,2024-12-11 15:13:38
1168,Fim,,
1167,Início,2024-12-11 14:17:49,2024-12-11 14:17:49
1167,Classificar Irregularidade,2024-12-11 14:17:49,2024-12-11 14:33:58
1167,Levantar os Fatos,2024-12-11 14:33:58,2024-12-13 18:49:56
1167,Realizar Parecer Técnico,2024-12-13 18:49:57,2024-12-13 18:51:39
1167,Definir Medida Corretiva,2024-12-13 18:51:39,2024-12-13 18:52:18
1167,Fim,,
1166,Início,2024-12-10 22:21:49,2024-12-26 18:34:09
1166,Classificar Irregularidade,2024-12-26 18:34:09,2024-12-26 18:36:47
1166,Levantar os Fatos,2024-12-26 18:36:47,2024-12-26 18:40:27
1166,Definir Medida Corretiva,2024-12-26 18:40:27,2024-12-26 19:00:44
1166,Início,2024-12-26 19:00:44,2024-12-26 20:05:16
1166,Classificar Irregularidade,2024-12-26 20:05:16,2024-12-27 12:36:16
1166,Levantar os Fatos,2024-12-27 12:36:16,2024-12-27 12:37:55
1166,Definir Medida Corretiva,2024-12-27 12:37:55,2024-12-27 12:39:28
1166,Fim,,
1165,Início,2024-12-10 20:45:34,2024-12-10 20:45:34
1165,Classificar Irregularidade,2024-12-10 20:45:34,2024-12-10 21:03:58
1165,Levantar os Fatos,2024-12-10 21:03:58,2024-12-11 17:41:54
1165,Definir Medida Corretiva,2024-12-11 17:41:54,2024-12-12 21:06:14
1165,Fim,,
1164,Início,2024-12-10 18:59:39,2024-12-10 18:59:39
1164,Classificar Irregularidade,2024-12-10 18:59:39,2024-12-10 19:05:09
1164,Levantar os Fatos,2024-12-10 19:05:09,2024-12-10 19:17:46
1164,Definir Medida Corretiva,2024-12-10 19:17:46,2024-12-10 19:19:55
1164,Fim,,
1163,Início,2024-12-10 18:59:29,2024-12-10 18:59:29
1163,Classificar Irregularidade,2024-12-10 18:59:29,2024-12-10 19:20:21
1162,Início,2024-12-09 20:45:08,2024-12-09 20:45:08
1162,Classificar Irregularidade,2024-12-09 20:45:09,2024-12-09 20:56:46
1162,Levantar os Fatos,2024-12-09 20:56:47,2024-12-09 21:02:23
1162,Definir Medida Corretiva,2024-12-09 21:02:23,2024-12-09 21:16:15
1162,Fim,,
1161,Início,2024-12-09 18:56:45,2024-12-09 18:56:45
1161,Classificar Irregularidade,2024-12-09 18:56:45,2024-12-09 19:01:08
1161,Levantar os Fatos,2024-12-09 19:01:08,2024-12-09 19:33:49
1161,Definir Medida Corretiva,2024-12-09 19:33:49,2024-12-09 20:26:33
1161,Fim,,
1160,Início,2024-12-09 13:28:17,2024-12-09 13:28:17
1160,Classificar Irregularidade,2024-12-09 13:28:18,2024-12-09 13:31:16
1160,Levantar os Fatos,2024-12-09 13:31:16,2024-12-10 13:38:22
1160,Realizar Parecer Jurídico,2024-12-10 13:38:22,2024-12-11 20:51:28
1160,Definir Medida Corretiva,2024-12-11 20:51:28,2024-12-11 20:52:33
1160,Definir Medida Corretiva,2024-12-12 14:47:40,2024-12-12 14:53:21
1160,Fim,,
1159,Início,2024-12-09 12:37:47,2024-12-09 12:37:48
1159,Classificar Irregularidade,2024-12-09 12:37:48,2024-12-09 12:43:37
1159,Levantar os Fatos,2024-12-09 12:43:37,2024-12-09 13:07:36
1159,Realizar Parecer Jurídico,2024-12-09 13:07:36,2024-12-09 14:42:59
1159,Realizar Parecer Técnico,2024-12-09 13:07:36,2024-12-09 14:11:39
1159,Definir Medida Corretiva,2024-12-09 14:42:59,2024-12-09 14:43:47
1159,Fim,,
1158,Início,2024-12-06 20:59:45,2024-12-06 20:59:46
1158,Classificar Irregularidade,2024-12-06 20:59:46,2024-12-06 21:09:09
1158,Levantar os Fatos,2024-12-06 21:09:09,2024-12-06 21:18:10
1158,Definir Medida Corretiva,2024-12-06 21:18:10,2024-12-06 21:21:03
1158,Fim,,
1157,Início,2024-12-05 22:38:55,2024-12-05 22:38:56
1157,Classificar Irregularidade,2024-12-05 22:38:56,2024-12-05 22:41:49
1157,Levantar os Fatos,2024-12-05 22:41:49,2024-12-05 22:42:50
1157,Realizar Parecer Jurídico,2024-12-05 22:42:50,2024-12-16 16:08:16
1157,Definir Medida Corretiva,2024-12-16 16:08:16,2024-12-16 16:14:37
1157,Definir Medida Corretiva,2024-12-16 18:05:44,2024-12-16 18:44:48
1157,Fim,,
1156,Início,2024-12-05 22:32:59,2024-12-05 22:33:00
1156,Classificar Irregularidade,2024-12-05 22:33:01,2024-12-05 22:35:25
1155,Início,2024-12-04 21:30:52,2024-12-04 21:30:53
1155,Classificar Irregularidade,2024-12-04 21:30:53,2024-12-04 21:41:13
1155,Levantar os Fatos,2024-12-04 21:41:13,2024-12-04 21:42:20
1155,Realizar Parecer Jurídico,2024-12-04 21:42:20,2024-12-10 18:34:35
1155,Definir Medida Corretiva,2024-12-10 18:34:35,2024-12-10 18:39:03
1155,Fim,,
1154,Início,2024-12-04 14:43:00,2024-12-04 14:43:01
1154,Classificar Irregularidade,2024-12-04 14:43:01,2024-12-04 14:44:37
1154,Levantar os Fatos,2024-12-04 14:44:37,2024-12-04 17:57:15
1154,Realizar Parecer Jurídico,2024-12-04 17:57:15,2024-12-06 14:45:04
1154,Definir Medida Corretiva,2024-12-06 14:45:05,2024-12-10 20:40:20
1154,Definir Medida Corretiva,2024-12-11 11:45:01,2024-12-18 18:27:30
1154,Fim,,
1152,Início,2024-12-03 21:41:45,2024-12-03 21:41:46
1152,Classificar Irregularidade,2024-12-03 21:41:46,2024-12-10 13:12:55
1152,Levantar os Fatos,2024-12-10 13:12:55,2024-12-10 13:59:03
1152,Início,2024-12-10 13:59:03,2024-12-10 15:21:50
1152,Classificar Irregularidade,2024-12-10 15:21:51,2024-12-10 15:22:38
1152,Levantar os Fatos,2024-12-10 15:22:38,2024-12-11 15:27:18
1152,Definir Medida Corretiva,2024-12-11 15:27:18,2024-12-12 20:41:42
1151,Início,2024-12-03 21:30:40,2024-12-03 21:30:40
1151,Classificar Irregularidade,2024-12-03 21:30:40,2024-12-03 21:31:45
1151,Levantar os Fatos,2024-12-03 21:31:45,2024-12-04 12:31:05
1151,Realizar Parecer Jurídico,2024-12-04 12:31:05,2024-12-04 12:31:45
1151,Realizar Parecer Técnico,2024-12-04 12:31:05,2024-12-04 12:34:13
1151,Definir Medida Corretiva,2024-12-04 12:34:13,2024-12-04 12:35:05
1151,Fim,,
1150,Início,2024-12-03 18:57:36,2024-12-03 18:57:36
1150,Classificar Irregularidade,2024-12-03 18:57:36,2024-12-03 19:00:08
1150,Levantar os Fatos,2024-12-03 19:00:08,2024-12-03 19:10:01
