processInstanceId,stateName,startDate,endDate
1150,Definir Medida Corretiva,2024-12-03 19:10:01,2024-12-03 19:14:49
1150,Definir Medida Corretiva,2024-12-11 13:41:28,2024-12-11 17:50:09
1150,Classificar Irregularidade,2024-12-11 17:50:09,2024-12-11 18:09:10
1150,Levantar os Fatos,2024-12-11 18:09:10,2024-12-11 18:10:09
1150,Definir Medida Corretiva,2024-12-11 18:10:09,2024-12-11 18:13:29
1150,Classificar Irregularidade,2024-12-11 18:13:29,2024-12-11 18:17:35
1150,Levantar os Fatos,2024-12-11 18:17:35,2024-12-11 18:18:36
1150,Definir Medida Corretiva,2024-12-11 18:18:36,2024-12-11 18:37:13
1150,Fim,,
1149,Início,2024-12-03 18:42:42,2024-12-03 18:42:42
1149,Classificar Irregularidade,2024-12-03 18:42:42,2024-12-03 18:51:01
1149,Levantar os Fatos,2024-12-03 18:51:01,2024-12-04 20:51:39
1149,Definir Medida Corretiva,2024-12-04 20:51:39,2024-12-07 13:53:51
1149,Fim,,
1148,Início,2024-12-03 18:36:19,2024-12-03 18:36:19
1148,Classificar Irregularidade,2024-12-03 18:36:19,2024-12-03 18:43:28
1148,Levantar os Fatos,2024-12-03 18:43:28,2024-12-03 18:46:52
1148,Definir Medida Corretiva,2024-12-03 18:46:52,2024-12-03 18:48:34
1147,Início,2024-12-03 17:55:54,2024-12-03 17:55:54
1147,Classificar Irregularidade,2024-12-03 17:55:54,2024-12-03 18:02:59
1147,Levantar os Fatos,2024-12-03 18:02:59,2024-12-03 18:08:14
1147,Definir Medida Corretiva,2024-12-03 18:08:14,2024-12-03 18:10:04
1147,Fim,,
1146,Início,2024-12-03 17:21:18,2024-12-03 17:21:19
1146,Classificar Irregularidade,2024-12-03 17:21:19,2024-12-03 17:25:14
1146,Levantar os Fatos,2024-12-03 17:25:14,2024-12-03 18:22:00
1146,Início,2024-12-03 18:22:00,2024-12-03 18:34:21
1146,Classificar Irregularidade,2024-12-03 18:34:21,2024-12-04 13:38:14
1146,Levantar os Fatos,2024-12-04 13:38:14,
1145,Início,2024-12-03 15:05:11,2024-12-03 15:05:11
1145,Classificar Irregularidade,2024-12-03 15:05:11,2024-12-03 15:07:29
1139,Início,2024-12-02 17:57:23,2024-12-02 17:57:24
1139,Classificar Irregularidade,2024-12-02 17:57:24,2024-12-02 19:31:21
1139,Início,2024-12-02 19:31:21,2024-12-04 13:41:40
1139,Classificar Irregularidade,2024-12-04 13:41:41,2024-12-04 13:45:48
1139,Levantar os Fatos,2024-12-04 13:45:48,
1132,Início,2024-11-29 19:00:59,2024-11-29 19:00:59
1132,Classificar Irregularidade,2024-11-29 19:01:00,2024-12-02 13:00:12
1132,Início,2024-12-02 13:00:12,2024-12-02 13:05:31
1132,Classificar Irregularidade,2024-12-02 13:05:31,2024-12-02 17:45:51
1132,Levantar os Fatos,2024-12-02 17:45:51,2024-12-02 18:06:44
1132,Definir Medida Corretiva,2024-12-02 18:06:44,2024-12-02 18:10:53
1132,Fim,,
1131,Início,2024-11-29 18:08:56,2024-11-29 18:08:57
1131,Classificar Irregularidade,2024-11-29 18:08:57,2024-11-29 18:15:54
1131,Levantar os Fatos,2024-11-29 18:15:54,2024-12-04 14:43:40
1131,Definir Medida Corretiva,2024-12-04 14:43:40,2024-12-04 18:25:45
1131,Fim,,
1120,Início,2024-11-26 12:04:16,2024-11-26 20:58:52
1120,Classificar Irregularidade,2024-11-26 20:58:53,2024-11-27 19:44:55
1120,Início,2024-11-27 19:44:55,2024-11-27 19:48:24
1120,Classificar Irregularidade,2024-11-27 19:48:24,2024-12-12 21:12:44
1120,Levantar os Fatos,2024-12-12 21:12:44,2024-12-12 21:33:41
1120,Classificar Irregularidade,2024-12-12 21:33:41,2024-12-13 11:29:21
1120,Levantar os Fatos,2024-12-13 11:29:21,2024-12-13 11:45:27
1120,Definir Medida Corretiva,2024-12-13 11:45:27,2024-12-13 11:46:17
1120,Fim,,
1119,Início,2024-11-25 21:33:45,2024-11-25 21:33:45
1119,Classificar Irregularidade,2024-11-25 21:33:45,2024-11-25 21:39:15
1119,Levantar os Fatos,2024-11-25 21:39:15,2024-11-26 21:32:44
1119,Definir Medida Corretiva,2024-11-26 21:32:44,2024-11-26 21:48:26
1119,Fim,,
1118,Início,2024-11-25 20:24:06,2024-11-25 20:24:06
1118,Classificar Irregularidade,2024-11-25 20:24:06,2025-01-20 14:00:32
1117,Início,2024-11-25 18:19:08,2024-11-25 18:19:08
1117,Classificar Irregularidade,2024-11-25 18:19:08,2024-11-25 18:29:56
1117,Levantar os Fatos,2024-11-25 18:29:56,2024-11-25 18:36:17
1117,Definir Medida Corretiva,2024-11-25 18:36:17,2024-11-25 19:45:39
1117,Fim,,
1114,Início,2024-11-25 14:47:16,2024-11-25 20:37:38
1114,Classificar Irregularidade,2024-11-25 20:37:38,2024-11-25 20:41:36
1114,Levantar os Fatos,2024-11-25 20:41:36,2024-11-25 21:20:04
1114,Definir Medida Corretiva,2024-11-25 21:20:04,2024-11-26 12:45:53
1114,Classificar Irregularidade,2024-11-26 12:45:53,2024-11-26 12:46:35
1114,Levantar os Fatos,2024-11-26 12:46:35,2024-11-26 12:48:27
1114,Definir Medida Corretiva,2024-11-26 12:48:28,2024-11-26 20:28:02
1114,Fim,,
1113,Início,2024-11-23 20:31:27,2024-11-23 20:54:41
1113,Classificar Irregularidade,2024-11-23 20:54:41,2024-11-23 21:01:03
1113,Levantar os Fatos,2024-11-23 21:01:03,2024-11-23 21:18:27
1113,Definir Medida Corretiva,2024-11-23 21:18:27,2024-11-23 21:19:36
1113,Fim,,
1112,Início,2024-11-23 14:28:36,2024-11-23 14:28:36
1112,Classificar Irregularidade,2024-11-23 14:28:36,2024-11-23 14:33:10
1112,Levantar os Fatos,2024-11-23 14:33:10,2024-11-23 15:00:44
1112,Definir Medida Corretiva,2024-11-23 15:00:44,2024-11-23 16:05:08
1112,Fim,,
1111,Início,2024-11-22 15:03:25,2024-11-22 15:03:25
1111,Classificar Irregularidade,2024-11-22 15:03:25,2024-11-22 17:31:28
1111,Levantar os Fatos,2024-11-22 17:31:28,2024-12-02 17:30:57
1111,Realizar Parecer Jurídico,2024-12-02 17:30:57,2024-12-05 18:51:43
1111,Definir Medida Corretiva,2024-12-05 18:51:43,2024-12-05 18:55:34
1111,Fim,,
1110,Início,2024-11-21 14:02:48,2024-11-21 14:02:48
1110,Classificar Irregularidade,2024-11-21 14:02:48,2024-11-21 14:04:35
1110,Levantar os Fatos,2024-11-21 14:04:35,2024-11-21 14:09:54
1110,Realizar Parecer Jurídico,2024-11-21 14:09:54,2024-11-21 14:10:48
1110,Definir Medida Corretiva,2024-11-21 14:10:48,2024-11-21 14:23:45
1110,Fim,,
1109,Início,2024-11-19 17:29:05,2024-11-19 17:29:06
1109,Classificar Irregularidade,2024-11-19 17:29:06,2024-11-19 17:37:44
1109,Levantar os Fatos,2024-11-19 17:37:44,2024-11-19 17:45:40
1109,Definir Medida Corretiva,2024-11-19 17:45:40,2024-11-19 20:12:26
1109,Fim,,
1108,Início,2024-11-18 19:08:04,2024-11-18 19:08:04
1108,Classificar Irregularidade,2024-11-18 19:08:04,2024-11-18 19:11:48
1108,Levantar os Fatos,2024-11-18 19:11:48,2024-11-18 19:33:29
1108,Definir Medida Corretiva,2024-11-18 19:33:29,2024-12-02 15:34:31
1108,Classificar Irregularidade,2024-12-02 15:34:31,2024-12-02 15:40:35
1108,Levantar os Fatos,2024-12-02 15:40:35,2024-12-02 15:44:45
1108,Levantar os Fatos,2024-12-02 15:44:45,2024-12-02 18:36:36
1108,Classificar Irregularidade,2024-12-02 18:36:36,2024-12-02 18:48:10
1108,Levantar os Fatos,2024-12-02 18:48:10,2024-12-02 18:50:54
1108,Definir Medida Corretiva,2024-12-02 18:50:54,2024-12-03 12:09:34
1108,Fim,,
1107,Início,2024-11-14 21:16:08,2024-11-14 21:16:08
1107,Classificar Irregularidade,2024-11-14 21:16:08,2024-11-14 21:18:18
1107,Levantar os Fatos,2024-11-14 21:18:18,2024-11-14 21:21:01
1107,Definir Medida Corretiva,2024-11-14 21:21:01,2024-11-14 21:23:16
1107,Fim,,
1106,Início,2024-11-14 21:11:32,2024-11-14 21:11:32
1106,Classificar Irregularidade,2024-11-14 21:11:32,2024-11-14 21:13:25
1100,Início,2024-11-13 17:42:39,2024-11-13 17:42:40
1100,Classificar Irregularidade,2024-11-13 17:42:40,2024-11-13 17:45:13
1100,Levantar os Fatos,2024-11-13 17:45:13,2024-11-13 17:48:51
1100,Realizar Parecer Jurídico,2024-11-13 17:48:51,2024-11-13 17:51:07
1100,Realizar Parecer Técnico,2024-11-13 17:48:51,2024-11-13 17:52:12
1100,Definir Medida Corretiva,2024-11-13 17:52:12,2024-11-13 18:16:48
1100,Classificar Irregularidade,2024-11-13 18:16:48,2024-11-13 18:17:46
1100,Levantar os Fatos,2024-11-13 18:17:46,2024-11-13 18:18:58
1100,Realizar Parecer Jurídico,2024-11-13 18:18:58,2024-11-13 18:19:14
1100,Realizar Parecer Técnico,2024-11-13 18:18:58,2024-11-13 18:19:14
1099,Início,2024-11-13 16:31:37,2024-11-13 16:31:37
1099,Classificar Irregularidade,2024-11-13 16:31:37,2024-11-13 16:32:09
1099,Levantar os Fatos,2024-11-13 16:32:09,2024-11-13 16:32:45
1099,Realizar Parecer Jurídico,2024-11-13 16:32:45,2024-11-13 16:33:40
1099,Definir Medida Corretiva,2024-11-13 16:33:41,2024-11-13 16:34:55
1098,Início,2024-11-13 16:28:59,2024-11-13 16:28:59
1098,Classificar Irregularidade,2024-11-13 16:28:59,2024-11-13 16:29:47
1098,Levantar os Fatos,2024-11-13 16:29:47,2024-11-13 16:30:43
1097,Início,2024-11-13 16:22:11,2024-11-13 16:22:11
1097,Classificar Irregularidade,2024-11-13 16:22:11,2024-11-13 16:23:21
1097,Levantar os Fatos,2024-11-13 16:23:21,2024-11-13 16:24:39
1097,Realizar Parecer Jurídico,2024-11-13 16:24:39,2024-11-13 16:28:02
1097,Realizar Parecer Técnico,2024-11-13 16:24:39,2024-11-13 16:28:02
1096,Início,2024-11-13 15:04:26,2024-11-13 15:04:26
1096,Classificar Irregularidade,2024-11-13 15:04:26,2024-11-13 15:08:51
1096,Levantar os Fatos,2024-11-13 15:08:51,2024-11-13 15:28:25
1096,Realizar Parecer Jurídico,2024-11-13 15:28:26,2024-11-19 19:52:26
1096,Definir Medida Corretiva,2024-11-19 19:52:26,2024-11-19 20:02:03
1096,Fim,,
1094,Início,2024-11-13 13:39:11,2024-11-13 13:39:12
1094,Classificar Irregularidade,2024-11-13 13:39:12,2024-11-13 13:57:00
1094,Início,2024-11-13 13:57:00,2024-11-13 16:59:37
1094,Classificar Irregularidade,2024-11-13 16:59:37,2024-11-13 17:03:15
1094,Levantar os Fatos,2024-11-13 17:03:15,2024-11-13 17:13:00
1094,Definir Medida Corretiva,2024-11-13 17:13:00,2024-11-19 15:07:48
1094,Fim,,
1093,Início,2024-11-12 19:05:11,2024-11-12 19:05:12
1093,Classificar Irregularidade,2024-11-12 19:05:12,2024-11-12 19:07:13
1093,Levantar os Fatos,2024-11-12 19:07:13,2024-11-25 13:18:17
1093,Definir Medida Corretiva,2024-11-25 13:18:17,2024-11-25 19:48:36
1093,Classificar Irregularidade,2024-11-25 19:48:36,2024-11-25 20:10:56
1093,Levantar os Fatos,2024-11-25 20:10:56,2024-12-05 19:46:01
1093,Definir Medida Corretiva,2024-12-05 19:46:01,2024-12-06 18:58:47
1093,Classificar Irregularidade,2024-12-06 18:58:47,2024-12-06 19:01:53
1093,Levantar os Fatos,2024-12-06 19:01:53,2024-12-06 19:02:40
1093,Definir Medida Corretiva,2024-12-06 19:02:40,2024-12-06 19:38:00
1091,Início,2024-11-12 18:42:31,2024-11-12 18:42:31
1091,Classificar Irregularidade,2024-11-12 18:42:31,2024-11-12 18:44:47
1091,Levantar os Fatos,2024-11-12 18:44:47,2024-11-22 12:22:47
1091,Definir Medida Corretiva,2024-11-22 12:22:48,2024-11-25 12:30:55
1091,Classificar Irregularidade,2024-11-25 12:30:55,2024-11-25 14:03:51
1091,Levantar os Fatos,2024-11-25 14:03:51,2024-11-25 14:10:22
1091,Definir Medida Corretiva,2024-11-25 14:10:22,2024-11-25 19:58:50
1091,Classificar Irregularidade,2024-11-25 19:58:50,2024-11-25 19:59:59
1091,Levantar os Fatos,2024-11-25 19:59:59,2024-11-25 20:00:35
1091,Definir Medida Corretiva,2024-11-25 20:00:35,2024-11-25 20:02:17
1091,Classificar Irregularidade,2024-11-25 20:02:17,2024-11-25 20:18:54
1091,Levantar os Fatos,2024-11-25 20:18:54,2024-11-25 20:19:20
1091,Definir Medida Corretiva,2024-11-25 20:19:20,2024-12-02 11:47:19
1091,Fim,,
1076,Início,2024-11-11 14:27:50,2024-11-11 14:27:50
1076,Classificar Irregularidade,2024-11-11 14:27:50,2024-11-11 14:30:01
1076,Levantar os Fatos,2024-11-11 14:30:01,2024-11-11 14:34:15
1076,Definir Medida Corretiva,2024-11-11 14:34:15,2024-11-11 14:35:04
1076,Fim,,
1061,Início,2024-11-08 21:25:19,2024-11-08 21:25:19
1061,Classificar Irregularidade,2024-11-08 21:25:20,2024-11-08 21:27:18
1061,Levantar os Fatos,2024-11-08 21:27:18,2024-11-28 21:22:02
1061,Definir Medida Corretiva,2024-11-28 21:22:02,2024-11-28 21:25:00
1061,Fim,,
1053,Início,2024-11-08 14:50:00,2024-11-08 14:50:00
1053,Classificar Irregularidade,2024-11-08 14:50:00,2024-11-08 14:52:40
1053,Levantar os Fatos,2024-11-08 14:52:40,2024-11-11 20:22:43
1053,Realizar Parecer Jurídico,2024-11-11 20:22:43,2024-11-22 12:10:21
1053,Realizar Parecer Técnico,2024-11-11 20:22:43,2024-11-22 12:14:07
1053,Definir Medida Corretiva,2024-11-22 12:14:07,2024-11-22 12:14:57
1053,Fim,,
1050,Início,2024-11-08 13:17:49,2024-11-11 20:31:41
1050,Classificar Irregularidade,2024-11-11 20:31:42,2024-11-11 20:37:14
1050,Levantar os Fatos,2024-11-11 20:37:14,2024-11-11 20:38:47
1050,Realizar Parecer Jurídico,2024-11-11 20:38:48,2024-11-11 21:15:18
1050,Levantar os Fatos,2024-11-11 21:15:18,
1047,Início,2024-11-07 20:14:03,2024-11-11 22:09:31
1047,Classificar Irregularidade,2024-11-11 22:09:31,2024-11-11 22:10:35
1047,Levantar os Fatos,2024-11-11 22:10:35,2024-11-11 22:16:27
1047,Definir Medida Corretiva,2024-11-11 22:16:27,2024-11-18 17:48:48
1002,Início,2024-11-06 12:07:22,2024-11-06 12:07:22
1002,Classificar Irregularidade,2024-11-06 12:07:22,2024-11-06 12:10:53
1002,Levantar os Fatos,2024-11-06 12:10:53,2024-11-06 13:02:39
1002,Definir Medida Corretiva,2024-11-06 13:02:39,2024-11-12 17:39:46
1002,Fim,,
999,Início,2024-11-05 21:17:20,2024-11-05 21:17:20
999,Classificar Irregularidade,2024-11-05 21:17:20,2024-11-05 21:18:46
999,Levantar os Fatos,2024-11-05 21:18:46,2024-11-05 21:33:47
999,Definir Medida Corretiva,2024-11-05 21:33:47,2024-11-05 21:35:26
999,Fim,,
995,Início,2024-11-05 20:22:55,2024-11-05 20:22:56
995,Classificar Irregularidade,2024-11-05 20:22:56,2024-11-06 11:44:49
995,Levantar os Fatos,2024-11-06 11:44:49,2024-11-12 19:54:13
995,Definir Medida Corretiva,2024-11-12 19:54:13,2024-11-13 12:25:44
995,Definir Medida Corretiva,2024-11-13 14:11:34,2024-11-22 17:34:43
995,Definir Medida Corretiva,2024-11-25 13:48:11,2024-11-25 13:52:10
995,Fim,,
978,Início,2024-11-01 19:16:36,2024-11-01 19:16:37
978,Classificar Irregularidade,2024-11-01 19:16:37,2024-11-01 19:19:15
978,Levantar os Fatos,2024-11-01 19:19:15,2024-11-01 19:31:24
978,Definir Medida Corretiva,2024-11-01 19:31:24,2024-11-01 19:35:48
978,Fim,,
977,Início,2024-11-01 19:10:54,2024-11-01 19:10:54
977,Classificar Irregularidade,2024-11-01 19:10:54,2024-11-06 13:27:24
977,Levantar os Fatos,2024-11-06 13:27:24,2024-11-06 13:51:39
977,Realizar Parecer Jurídico,2024-11-06 13:51:39,2024-11-06 14:00:13
977,Definir Medida Corretiva,2024-11-06 14:00:13,2024-11-12 12:57:52
977,Fim,,
974,Início,2024-10-31 21:36:23,2024-10-31 21:36:24
974,Classificar Irregularidade,2024-10-31 21:36:25,2024-10-31 21:38:38
974,Levantar os Fatos,2024-10-31 21:38:38,2024-11-01 14:31:21
974,Realizar Parecer Jurídico,2024-11-01 14:31:21,2024-11-01 14:35:07
974,Realizar Parecer Técnico,2024-11-01 14:31:21,2024-11-01 14:35:46
974,Definir Medida Corretiva,2024-11-01 14:35:46,2024-11-01 14:36:47
974,Definir Medida Corretiva,2024-11-04 14:36:25,2024-11-06 15:15:30
974,Fim,,
972,Início,2024-10-31 14:53:11,2024-10-31 14:53:12
972,Classificar Irregularidade,2024-10-31 14:53:12,2024-10-31 17:16:01
972,Levantar os Fatos,2024-10-31 17:16:01,2024-10-31 17:34:36
972,Definir Medida Corretiva,2024-10-31 17:34:36,2024-11-01 11:44:47
972,Fim,,
971,Início,2024-10-30 19:45:29,2024-10-30 19:45:30
971,Classificar Irregularidade,2024-10-30 19:45:30,2024-10-30 19:52:30
971,Levantar os Fatos,2024-10-30 19:52:30,2024-10-30 20:45:02
963,Início,2024-10-29 21:50:50,2024-10-29 21:50:51
963,Classificar Irregularidade,2024-10-29 21:50:51,2024-10-30 13:30:30
963,Levantar os Fatos,2024-10-30 13:30:30,2024-10-30 19:47:12
963,Realizar Parecer Jurídico,2024-10-30 19:47:12,2024-10-31 21:19:44
962,Início,2024-10-29 20:38:52,2024-10-29 20:38:53
962,Classificar Irregularidade,2024-10-29 20:38:53,2024-11-06 13:54:50
962,Levantar os Fatos,2024-11-06 13:54:50,2024-11-06 13:55:49
962,Realizar Parecer Jurídico,2024-11-06 13:55:49,2024-11-06 14:01:28
962,Definir Medida Corretiva,2024-11-06 14:01:28,2024-11-10 14:02:38
962,Fim,,
958,Início,2024-10-29 14:17:04,2024-10-29 14:17:04
958,Classificar Irregularidade,2024-10-29 14:17:05,2024-10-29 14:21:11
958,Levantar os Fatos,2024-10-29 14:21:11,2024-10-29 14:43:52
958,Definir Medida Corretiva,2024-10-29 14:43:52,2024-10-29 14:51:21
958,Fim,,
922,Início,2024-10-22 13:41:07,2024-10-22 13:41:07
922,Classificar Irregularidade,2024-10-22 13:41:07,2024-11-04 14:00:16
922,Levantar os Fatos,2024-11-04 14:00:16,2024-11-04 14:02:12
922,Definir Medida Corretiva,2024-11-04 14:02:12,2024-11-04 14:33:35
922,Fim,,
921,Início,2024-10-22 13:35:17,2024-10-22 13:35:17
921,Classificar Irregularidade,2024-10-22 13:35:17,2024-10-24 19:44:32
921,Levantar os Fatos,2024-10-24 19:44:32,2024-11-04 18:03:28
921,Classificar Irregularidade,2024-11-04 18:03:28,2024-11-04 18:04:50
921,Levantar os Fatos,2024-11-04 18:04:50,2024-11-04 19:53:18
921,Realizar Parecer Jurídico,2024-11-04 19:53:18,2024-11-04 20:02:55
921,Levantar os Fatos,2024-11-04 20:02:55,2024-11-12 14:28:53
921,Realizar Parecer Jurídico,2024-11-12 14:28:53,2024-11-12 14:30:02
921,Definir Medida Corretiva,2024-11-12 14:30:02,2024-11-12 14:31:28
921,Definir Medida Corretiva,2024-11-13 14:32:51,2024-11-13 19:36:36
921,Classificar Irregularidade,2024-11-13 19:36:36,2024-11-19 13:12:46
921,Levantar os Fatos,2024-11-19 13:12:46,2024-11-19 13:14:51
921,Realizar Parecer Jurídico,2024-11-19 13:14:51,2024-11-19 13:15:52
921,Definir Medida Corretiva,2024-11-19 13:15:52,2024-11-19 13:20:10
921,Fim,,
920,Início,2024-10-22 13:28:10,2024-10-22 13:28:11
920,Classificar Irregularidade,2024-10-22 13:28:11,2024-10-24 17:24:42
920,Levantar os Fatos,2024-10-24 17:24:42,2024-10-24 17:34:30
920,Realizar Parecer Técnico,2024-10-24 17:34:30,2024-10-24 19:43:16
916,Início,2024-10-21 19:56:04,2024-10-21 19:56:04
916,Classificar Irregularidade,2024-10-21 19:56:04,2024-10-21 20:00:17
916,Levantar os Fatos,2024-10-21 20:00:17,2024-10-21 20:07:19
916,Definir Medida Corretiva,2024-10-21 20:07:19,2024-10-21 20:09:14
916,Definir Medida Corretiva,2024-10-22 12:04:21,2024-10-22 20:39:29
916,Definir Medida Corretiva,2024-10-22 20:55:29,2024-10-29 19:36:19
916,Definir Medida Corretiva,2024-10-31 20:49:18,
895,Início,2024-10-15 15:03:17,2024-10-15 15:03:18
895,Classificar Irregularidade,2024-10-15 15:03:18,2024-10-15 15:06:16
895,Levantar os Fatos,2024-10-15 15:06:16,2024-10-15 15:15:23
895,Definir Medida Corretiva,2024-10-15 15:15:23,2024-10-15 15:17:06
895,Fim,,
894,Início,2024-10-15 12:06:11,2024-10-15 12:06:12
894,Classificar Irregularidade,2024-10-15 12:06:12,2024-10-15 12:06:56
894,Levantar os Fatos,2024-10-15 12:06:56,2024-10-15 12:08:03
894,Realizar Parecer Jurídico,2024-10-15 12:08:03,2024-10-15 12:17:40
894,Realizar Parecer Técnico,2024-10-15 12:08:03,2024-10-15 12:18:10
894,Definir Medida Corretiva,2024-10-15 12:18:10,2024-10-15 12:46:39
894,Aprovar Desligamento,2024-10-15 12:46:39,2024-10-15 18:13:33
894,Fim,,
